time_utc,voltage,current,power
2026-07-16 17:46:10.079000+00:00,12.966601,-80.543518,-1047.424316
2026-07-16 17:46:12.111000+00:00,12.966211,-80.545425,-1044.710693
2026-07-16 17:46:14.078000+00:00,12.966211,-80.70488,-1044.720459
2026-07-16 17:46:16.085000+00:00,12.96543,-80.514908,-1046.774902
2026-07-16 17:46:18.085000+00:00,12.964844,-80.537796,-1044.238281
2026-07-16 17:46:20.084000+00:00,12.965039,-80.723572,-1044.519043
2026-07-16 17:46:22.132000+00:00,12.964648,-80.835724,-1046.915283
2026-07-16 17:46:24.131000+00:00,12.963086,-81.229019,-1048.361816
2026-07-16 17:46:26.134000+00:00,12.962695,-81.41861,-1053.331299
2026-07-16 17:46:28.143000+00:00,12.962305,-81.388855,-1055.744629
2026-07-16 17:46:30.108000+00:00,12.961914,-81.206512,-1055.3479
2026-07-16 17:46:32.154000+00:00,12.961914,-81.415558,-1052.922363
2026-07-16 17:46:34.141000+00:00,12.961329,-81.356049,-1055.635986
2026-07-16 17:46:36.144000+00:00,12.960938,-81.176376,-1054.848633
2026-07-16 17:46:38.144000+00:00,12.960742,-81.241989,-1052.449951
2026-07-16 17:46:40.124000+00:00,12.960547,-81.345749,-1053.320312
2026-07-16 17:46:42.144000+00:00,12.959961,-81.16684,-1054.659424
2026-07-16 17:46:44.156000+00:00,12.960547,-81.248856,-1052.252197
2026-07-16 17:46:46.145000+00:00,12.959961,-81.308746,-1053.388672
2026-07-16 17:46:48.134000+00:00,12.959375,-81.175232,-1054.124756
2026-07-16 17:46:50.133000+00:00,12.959375,-81.236649,-1052.30957
2026-07-16 17:46:52.154000+00:00,12.959375,-81.40831,-1053.148193
2026-07-16 17:46:54.156000+00:00,12.958789,-81.142044,-1055.328369
2026-07-16 17:46:56.154000+00:00,12.958594,-81.256485,-1051.824951
2026-07-16 17:46:58.158000+00:00,12.958594,-81.402588,-1053.334961
2026-07-16 17:47:00.145000+00:00,12.958008,-81.302261,-1055.186768
2026-07-16 17:47:02.159000+00:00,12.958008,-81.275177,-1053.885498
2026-07-16 17:47:04.174000+00:00,12.957812,-81.422043,-1053.544922
2026-07-16 17:47:06.160000+00:00,12.957812,-81.294632,-1055.373535
2026-07-16 17:47:08.160000+00:00,12.957227,-81.177139,-1053.764648
2026-07-16 17:47:10.147000+00:00,12.957031,-81.408691,-1052.147217
2026-07-16 17:47:12.163000+00:00,12.956836,-81.306076,-1055.136719
2026-07-16 17:47:14.149000+00:00,12.956641,-81.179428,-1053.848877
2026-07-16 17:47:16.151000+00:00,12.957031,-81.415176,-1052.133789
2026-07-16 17:47:18.152000+00:00,12.956446,-81.300735,-1055.214844
2026-07-16 17:47:20.156000+00:00,12.955859,-81.173325,-1053.737793
2026-07-16 17:47:22.214000+00:00,12.956055,-81.306458,-1052.004395
2026-07-16 17:47:24.231000+00:00,12.955274,-81.297302,-1053.773193
2026-07-16 17:47:26.214000+00:00,12.954883,-81.155014,-1053.604736
2026-07-16 17:47:28.214000+00:00,12.955274,-81.27861,-1051.671143
2026-07-16 17:47:30.166000+00:00,12.954688,-81.384659,-1053.353271
2026-07-16 17:47:32.216000+00:00,12.954102,-81.134796,-1054.633789
2026-07-16 17:47:34.216000+00:00,12.954493,-81.281662,-1051.361084
2026-07-16 17:47:36.207000+00:00,12.954493,-81.371689,-1053.336182
2026-07-16 17:47:38.212000+00:00,12.953906,-81.223297,-1054.451904
2026-07-16 17:47:40.184000+00:00,12.953516,-81.296921,-1052.531738
2026-07-16 17:47:42.209000+00:00,12.953516,-81.374741,-1053.455811
2026-07-16 17:47:44.215000+00:00,12.953125,-81.225967,-1054.4104
2026-07-16 17:47:46.215000+00:00,12.953125,-81.283188,-1052.491455
2026-07-16 17:47:48.194000+00:00,12.952735,-81.372833,-1053.239746
2026-07-16 17:47:50.187000+00:00,12.952344,-81.209183,-1054.333496
2026-07-16 17:47:52.223000+00:00,12.952148,-81.118774,-1052.224121
2026-07-16 17:47:54.223000+00:00,12.952344,-81.343079,-1050.993652
2026-07-16 17:47:56.224000+00:00,12.951758,-81.186295,-1053.916016
2026-07-16 17:47:58.218000+00:00,12.951758,-81.118774,-1051.875
2026-07-16 17:48:00.192000+00:00,12.951367,-81.259918,-1050.95459
2026-07-16 17:48:02.225000+00:00,12.951563,-81.201172,-1052.799072
2026-07-16 17:48:04.226000+00:00,12.951172,-81.154633,-1052.039795
2026-07-16 17:48:06.222000+00:00,12.951172,-81.309891,-1051.373291
2026-07-16 17:48:08.229000+00:00,12.951172,-81.362534,-1053.426514
2026-07-16 17:48:10.199000+00:00,12.950782,-81.157684,-1054.068604
2026-07-16 17:48:12.233000+00:00,12.950782,-81.333923,-1051.384277
2026-07-16 17:48:14.201000+00:00,12.950782,-81.343079,-1053.690186
2026-07-16 17:48:16.203000+00:00,12.950195,-81.113052,-1053.786621
2026-07-16 17:48:18.205000+00:00,12.950195,-81.272888,-1050.772705
2026-07-16 17:48:20.204000+00:00,12.95,-81.296158,-1052.855225
2026-07-16 17:48:22.260000+00:00,12.95,-81.134033,-1053.125
2026-07-16 17:48:24.274000+00:00,12.949414,-81.284332,-1051.032715
2026-07-16 17:48:26.275000+00:00,12.949414,-81.290054,-1052.930908
2026-07-16 17:48:28.270000+00:00,12.949023,-81.138229,-1052.995605
2026-07-16 17:48:30.210000+00:00,12.949023,-81.10733,-1051.00708
2026-07-16 17:48:32.280000+00:00,12.949023,-81.277466,-1050.594482
2026-07-16 17:48:34.292000+00:00,12.948438,-81.125259,-1052.803955
2026-07-16 17:48:36.289000+00:00,12.950195,-81.110001,-1050.799561
2026-07-16 17:48:38.285000+00:00,12.950391,-81.287384,-1050.737305
2026-07-16 17:48:40.229000+00:00,12.949219,-81.091309,-1053.037109
2026-07-16 17:48:42.293000+00:00,12.948829,-81.100082,-1050.412598
2026-07-16 17:48:44.295000+00:00,12.949023,-81.280518,-1050.500488
2026-07-16 17:48:46.290000+00:00,12.948438,-81.085587,-1052.850342
2026-07-16 17:48:48.227000+00:00,12.948438,-81.092072,-1050.2771
2026-07-16 17:48:50.234000+00:00,12.948242,-81.272507,-1050.354004
2026-07-16 17:48:52.303000+00:00,12.948438,-81.25,-1052.674561
2026-07-16 17:48:54.298000+00:00,12.947657,-81.093597,-1052.402344
2026-07-16 17:48:56.303000+00:00,12.947852,-81.290054,-1050.324707
2026-07-16 17:48:58.304000+00:00,12.947852,-81.259537,-1052.867432
2026-07-16 17:49:00.241000+00:00,12.947657,-81.095505,-1052.48291
2026-07-16 17:49:02.304000+00:00,12.947657,-81.271744,-1050.344238
2026-07-16 17:49:04.306000+00:00,12.947461,-81.269455,-1052.612305
2026-07-16 17:49:06.308000+00:00,12.946876,-81.081772,-1052.593994
2026-07-16 17:49:08.306000+00:00,12.947657,-81.140518,-1050.08667
2026-07-16 17:49:10.259000+00:00,12.94707,-81.288528,-1050.935059
2026-07-16 17:49:12.308000+00:00,12.946876,-81.130981,-1052.797852
2026-07-16 17:49:14.261000+00:00,12.945899,-81.154251,-1050.733643
2026-07-16 17:49:16.272000+00:00,12.945312,-81.224823,-1050.977783
2026-07-16 17:49:18.272000+00:00,12.944727,-81.05011,-1051.837158
2026-07-16 17:49:20.270000+00:00,12.944531,-81.092453,-1049.500732
2026-07-16 17:49:22.319000+00:00,12.944531,-81.277466,-1050.064697
2026-07-16 17:49:24.330000+00:00,12.943946,-81.050873,-1052.429199
2026-07-16 17:49:26.329000+00:00,12.943946,-81.093597,-1049.459229
2026-07-16 17:49:28.325000+00:00,12.94414,-81.222534,-1050.030518
2026-07-16 17:49:30.282000+00:00,12.94375,-81.198883,-1051.687012
2026-07-16 17:49:32.328000+00:00,12.94375,-81.093979,-1051.379395
2026-07-16 17:49:34.330000+00:00,12.943555,-81.274796,-1050.030518
2026-07-16 17:49:36.333000+00:00,12.943555,-81.209564,-1052.315674
2026-07-16 17:49:38.333000+00:00,12.942578,-81.031418,-1051.500244
2026-07-16 17:49:40.287000+00:00,12.942969,-81.266022,-1049.080811
2026-07-16 17:49:42.328000+00:00,12.942969,-81.219101,-1052.144775
2026-07-16 17:49:44.334000+00:00,12.942383,-81.045914,-1051.585693
2026-07-16 17:49:46.335000+00:00,12.942969,-81.296539,-1049.250488
2026-07-16 17:49:48.291000+00:00,12.942578,-81.212234,-1052.498779
2026-07-16 17:49:50.294000+00:00,12.941993,-81.067276,-1051.453857
2026-07-16 17:49:52.346000+00:00,12.942187,-81.147766,-1049.488525
2026-07-16 17:49:54.342000+00:00,12.941993,-81.193542,-1050.596924
2026-07-16 17:49:56.348000+00:00,12.941406,-81.031036,-1051.171875
2026-07-16 17:49:58.349000+00:00,12.941602,-81.126404,-1048.980713
2026-07-16 17:50:00.307000+00:00,12.941602,-81.254196,-1050.270996
2026-07-16 17:50:02.351000+00:00,12.941016,-81.020737,-1051.889648
2026-07-16 17:50:04.354000+00:00,12.941406,-81.15387,-1048.81958
2026-07-16 17:50:06.354000+00:00,12.941406,-81.221008,-1050.621338
