entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05259704589844,2026-09-25T16:26:38.823792+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05274200439453,2026-09-25T16:27:38.823313+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05289363861084,2026-09-25T16:28:38.822547+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05305337905884,2026-09-25T16:29:38.822902+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0532078742981,2026-09-25T16:30:38.823929+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05331945419312,2026-09-25T16:31:38.823668+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0534462928772,2026-09-25T16:32:38.830987+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05357789993286,2026-09-25T16:33:38.823704+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05370044708252,2026-09-25T16:34:38.847873+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05383443832397,2026-09-25T16:35:38.830149+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05397033691406,2026-09-25T16:36:38.835037+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05411100387573,2026-09-25T16:37:38.828533+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0542631149292,2026-09-25T16:38:38.834101+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05441856384277,2026-09-25T16:39:38.830217+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05456304550171,2026-09-25T16:40:38.825197+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05472326278687,2026-09-25T16:41:38.826936+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05488729476929,2026-09-25T16:42:38.826496+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.05505323410034,2026-09-25T16:43:38.830314+00:00
sensor.basement_battery_bank_monitor_hw_net_charge_ina228,-5.0551962852478,2026-09-25T16:44:38.827745+00:00
