entity_id,state,last_changed_utc
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.398315429688,2026-09-25T16:20:37.405208+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.405578613281,2026-09-25T16:21:37.399080+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.413269042969,2026-09-25T16:22:37.404627+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.420593261719,2026-09-25T16:23:37.407132+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.428344726562,2026-09-25T16:24:37.391569+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.435852050781,2026-09-25T16:25:37.387810+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.443298339844,2026-09-25T16:26:37.402779+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.450988769531,2026-09-25T16:27:37.407069+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.458435058594,2026-09-25T16:28:37.403865+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.4658203125,2026-09-25T16:29:37.405963+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.472900390625,2026-09-25T16:30:37.406329+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.480285644531,2026-09-25T16:31:37.396525+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.487609863281,2026-09-25T16:32:37.393690+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.494995117188,2026-09-25T16:33:37.405865+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.502685546875,2026-09-25T16:34:37.405232+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.51025390625,2026-09-25T16:35:37.407479+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.518310546875,2026-09-25T16:36:37.392519+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.524597167969,2026-09-25T16:37:37.407533+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.530334472656,2026-09-25T16:38:37.399486+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.535949707031,2026-09-25T16:39:37.409203+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.541137695312,2026-09-25T16:40:37.411631+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.546752929688,2026-09-25T16:41:37.411906+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.552124023438,2026-09-25T16:42:37.394580+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.558044433594,2026-09-25T16:43:37.394467+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.564270019531,2026-09-25T16:44:37.395799+00:00
sensor.basement_battery_bank_monitor_hw_energy_ina228,570.569763183594,2026-09-25T16:45:37.395408+00:00
